"sid","lat","lon","seq"
"332","-31.456372640052","-64.212827411016",29
"332","-31.454757280051","-64.212371435484",30
"332","-31.455402512175","-64.209163513502",31
"332","-31.455095913068","-64.208868470511",32
"332","-31.45544678863","-64.208460107594",33
"332","-31.45459940343","-64.208165731773",34
"332","-31.454574234668","-64.207918968519",35
"332","-31.451766731285","-64.204324808471",36
"332","-31.451343424778","-64.206551041924",37
"332","-31.444646895842","-64.204678546094",38
"258","-31.369911774368","-64.21086403403",1
"258","-31.374840016056","-64.211829629272",2
"258","-31.371505694938","-64.221887913076",3
"258","-31.372714858026","-64.228416409817",4
"258","-31.369352979719","-64.231490221348",5
"258","-31.366119233976","-64.234113421764",6
"258","-31.364227939556","-64.235366336675",7
"258","-31.362491443447","-64.236516681042",8
"258","-31.360439297917","-64.237696853009",9
"258","-31.3585336941","-64.237922158566",10
"258","-31.358084771902","-64.238264292172",11
"258","-31.357154855423","-64.238065808705",12
"258","-31.356523039674","-64.23770811816",13
"258","-31.356367021716","-64.237418197466",14
"258","-31.355947912096","-64.236334966576",15
"258","-31.355354547628","-64.235163658552",16
"258","-31.354099351099","-64.232310977306",17
"258","-31.353641245896","-64.230594363537",18
"258","-31.353522138177","-64.228588071194",19
"258","-31.353861136526","-64.227160541426",20
"258","-31.354090188725","-64.226666420395",21
"258","-31.354438347366","-64.226500718008",22
"258","-31.354887286827","-64.226431575146",23
"258","-31.356371519918","-64.226431575146",24
"258","-31.357489260237","-64.226249184933",25
"258","-31.357628976843","-64.22590317997",26
"258","-31.357567135092","-64.225546446171",27
"258","-31.357278539718","-64.225283589687",28
"258","-31.356444814773","-64.22505828413",29
"258","-31.355070526748","-64.224929538097",30
"258","-31.354429185463","-64.224586215344",31
"258","-31.354227620154","-64.224006858196",32
"258","-31.354135999418","-64.223062720624",33
"258","-31.354200133943","-64.221603598919",34
"258","-31.354502481831","-64.220101561871",35
"258","-31.355652310839","-64.211356371343",36
"258","-31.357828244429","-64.205585446683",37
"258","-31.359513321422","-64.205934762535",38
"258","-31.359651408705","-64.204936352101",39
"258","-31.358982613852","-64.204829063741",40
"258","-31.359076590198","-64.204082470032",41
"258","-31.367310144787","-64.205585446684",42
"258","-31.365697831155","-64.216078248356",43
"258","-31.366524079752","-64.217163205176",44
"258","-31.366302452009","-64.217494454715",45
"258","-31.366155877614","-64.218009438845",46
"258","-31.365899371872","-64.218610253664",47
"258","-31.365001596265","-64.219811883303",48
"258","-31.365148172459","-64.220155206057",49
"258","-31.365569577747","-64.220219579074",50
"258","-31.365899371872","-64.220133748385",51
"258","-31.366137555799","-64.220455613467",52
"258","-31.370534689074","-64.221485581728",53
"258","-31.370754540338","-64.220519986483",54
"258","-31.371872109641","-64.220777478549",55
"258","-31.372513331928","-64.218846288058",56
"258","-31.366907068972","-64.217666116093",57
"258","-31.369105643325","-64.213760819766",58
"258","-31.369911774368","-64.21086403403",59
"259","-31.365908532801","-64.217354979839",1
"259","-31.365377197305","-64.216813173615",2
"259","-31.362033379132","-64.221893277497",3
"259","-31.362564733531","-64.222333159775",4
"259","-31.365908532801","-64.217354979839",5
"252","-31.458447856273","-64.174847331397",1
"252","-31.453077825243","-64.174764182915",2
"252","-31.452805540224","-64.174793687213",3
"252","-31.452768930414","-64.175448146214",4
"252","-31.453272314059","-64.176209893573",5
"252","-31.452752240028","-64.176546936431",6
"252","-31.452210629025","-64.17692872559",7
"252","-31.451634019179","-64.177567091336",8
"252","-31.451154652341","-64.17683350717",9
"252","-31.451034524228","-64.176585402835",10
"252","-31.450824013641","-64.176585402831",11
"252","-31.450867488692","-64.176657235741",12
"252","-31.45089265845","-64.176922187701",13
"252","-31.450897234769","-64.179616299027",14
"252","-31.450942999944","-64.183800365945",15
"252","-31.450929268995","-64.186472025261",16
"252","-31.450924692678","-64.186681237572",17
"252","-31.456809651921","-64.186665144319",18
"252","-31.458187026773","-64.186563220375",19
"252","-31.458379217003","-64.186493482941",20
"252","-31.458447856273","-64.174847331397",21
"253","-31.390245974163","-64.203933205937",1
"253","-31.389238527373","-64.203461137151",2
"253","-31.386802293194","-64.205027547215",3
"253","-31.385171995928","-64.207924332952",4
"253","-31.382589107496","-64.208160367346",5
"253","-31.381196882854","-64.207344975805",6
"253","-31.380097743559","-64.207902875279",7
"253","-31.378760440076","-64.212838139867",8
"253","-31.376195695202","-64.212130036687",9
"253","-31.375646097905","-64.212022748327",10
"253","-31.372201881648","-64.222022023534",11
"253","-31.373420195965","-64.227831688253",12
"253","-31.379749680102","-64.222601380682",13
"253","-31.380262615274","-64.222537007665",14
"253","-31.382263951325","-64.223135142893",15
"253","-31.382682504692","-64.222616380278",16
"253","-31.383937897994","-64.22096809389",17
"253","-31.385474243899","-64.218950896831",18
"253","-31.387736495727","-64.211679425567",19
"253","-31.390245974163","-64.203933205937",20
"250","-31.308461117558","-64.220552172989",1
"250","-31.30840855969","-64.185143269215",2
"250","-31.313997536254","-64.185018267963",3
"250","-31.319790261709","-64.194330897663",4
"250","-31.323639660652","-64.200296130513",5
"250","-31.324922758658","-64.204330172871",6
"250","-31.326462453184","-64.206433024739",7
"250","-31.327598878228","-64.209254708623",8
"250","-31.327085655713","-64.209490743015",9
"250","-31.327241455701","-64.20994135413",10
"250","-31.326884031817","-64.210070100162",11
"250","-31.327103985137","-64.210853305195",12
"250","-31.308461117558","-64.220552172989",13
"251","-31.44953348187","-64.168710437174",1
"251","-31.44953348187","-64.169118132945",2
"251","-31.451171813488","-64.169112768519",3
"251","-31.451176389793","-64.171553578719",4
"251","-31.449835522815","-64.171526756627",5
"251","-31.449835522815","-64.172578182563",6
"251","-31.448654811774","-64.172556724902",7
"251","-31.448650235344","-64.173677888259",8
"251","-31.449290937386","-64.173677879307",9
"251","-31.449794201735","-64.173677769797",10
"251","-31.449817217331","-64.176563945159",11
"251","-31.450824013641","-64.176585402831",12
"251","-31.451034524228","-64.176585402835",13
"251","-31.451154652341","-64.17683350717",14
"251","-31.451311390694","-64.177070882668",15
"251","-31.451634019179","-64.177567091336",16
"251","-31.452210629025","-64.17692872559",17
"251","-31.452709439441","-64.176574673999",18
"251","-31.453272314059","-64.176209893573",19
"251","-31.452768930414","-64.175448146214",20
"251","-31.452805540224","-64.174793687213",21
"251","-31.453077825243","-64.174764182915",22
"251","-31.454192126277","-64.174815144887",23
"251","-31.456313151366","-64.174831238142",24
"251","-31.458447856273","-64.174847331397",25
"251","-31.45846158412","-64.1717842487",26
"251","-31.458411219237","-64.168720383396",27
"251","-31.44953348187","-64.168710437174",28
"256","-31.374438288488","-64.211750916499",1
"256","-31.375142297546","-64.207039203973",2
"256","-31.367310144787","-64.205585446684",3
"256","-31.365697831155","-64.216078248356",4
"256","-31.366907068972","-64.217666116093",5
"256","-31.369105643325","-64.213760819766",6
"256","-31.369911774368","-64.21086403403",7
"256","-31.374438288488","-64.211750916499",8
"257","-31.366907068972","-64.217666116093",1
"257","-31.372513331928","-64.218846288058",2
"257","-31.371872109641","-64.220777478549",3
"257","-31.370754540338","-64.220519986483",4
"257","-31.370534689074","-64.221485581728",5
"257","-31.366137555799","-64.220455613467",6
"257","-31.365899371872","-64.220133748385",7
"257","-31.365716153057","-64.220198121401",8
"257","-31.365569577747","-64.220219579074",9
"257","-31.365148172459","-64.220155206057",10
"257","-31.365001596265","-64.219811883303",11
"257","-31.365899371872","-64.218610253664",12
"257","-31.366155877614","-64.218009438845",13
"257","-31.366302452009","-64.217494454715",14
"257","-31.366524079752","-64.217163205176",15
"257","-31.366907068972","-64.217666116093",16
"254","-31.458379217003","-64.186493482941",1
"254","-31.458409982858","-64.183773753549",2
"254","-31.459275443908","-64.183768315115",3
"254","-31.460136366524","-64.183779087418",4
"254","-31.460150094125","-64.186691966408",5
"254","-31.458553103059","-64.186681237571",6
"254","-31.458379217003","-64.186493482941",7
"255","-31.380097743559","-64.207902875279",1
"255","-31.378760440076","-64.212838139867",2
"255","-31.376195695202","-64.212130036687",3
"255","-31.377569674378","-64.207366433475",4
"255","-31.380097743559","-64.207902875279",5
"540","-31.395859821381","-64.10786072244",1
"540","-31.394944196886","-64.108017411586",2
"540","-31.394742718475","-64.107738461849",3
"540","-31.394715244113","-64.107513156292",4
"540","-31.394806825289","-64.107405867931",5
"540","-31.394971671181","-64.10719129121",6
"540","-31.395246413693","-64.107180562374",7
"540","-31.395347152412","-64.106290068981",8
"540","-31.391225934747","-64.105657067658",9
"540","-31.390513359738","-64.111885278615",10
"540","-31.387688804036","-64.111448139357",11
"540","-31.388583680872","-64.105629056395",12
"540","-31.389361165422","-64.101183386269",13
"540","-31.389989032319","-64.10126641312",14
"540","-31.390229695745","-64.10018139876",15
"540","-31.391670119127","-64.100458946579",16
"540","-31.393982591484","-64.101082560179",17
"540","-31.394594862114","-64.101218969747",18
"540","-31.395758691575","-64.105904653353",19
"540","-31.395791525987","-64.106539741635",20
"540","-31.395859821381","-64.10786072244",21
"541","-31.385208631841","-64.098939627097",1
"541","-31.385794809168","-64.095967739509",2
"541","-31.390218498193","-64.097035258697",3
"541","-31.389916265203","-64.098655312942",4
"541","-31.388070791142","-64.098279803678",5
"541","-31.387722757229","-64.09833344786",6
"541","-31.387544160379","-64.099476068897",7
"541","-31.385208631841","-64.098939627097",8
"508","-31.415341647333","-64.189639716726",1
"508","-31.414426031916","-64.192858367544",2
"508","-31.417081292008","-64.193775683033",3
"508","-31.417186585256","-64.193432360274",4
"508","-31.417438372977","-64.193534284223",5
"508","-31.418344803176","-64.190181522954",6
"508","-31.418001459435","-64.190251260386",7
"508","-31.416998888514","-64.190551667793",8
"508","-31.416641805873","-64.190707235921",9
"508","-31.416792879464","-64.19021907388",10
"508","-31.416563979988","-64.19016006528",11
"508","-31.415341647333","-64.189639716726",12
"509","-31.409875290713","-64.195004134765",1
"509","-31.410900829123","-64.191485076538",2
"509","-31.411354853222","-64.191672926463",3
"509","-31.411596723803","-64.191801577202",4
"509","-31.412924403284","-64.192150264368",5
"509","-31.414806013399","-64.191527991881",6
"509","-31.414426031916","-64.192858367544",7
"509","-31.417081292008","-64.193775683033",8
"509","-31.416641805872","-64.195261626826",9
"509","-31.416408328025","-64.195835619555",10
"509","-31.416266409834","-64.196087747202",11
"509","-31.415458606253","-64.198716633991",12
"509","-31.415382849817","-64.198678761108",13
"509","-31.415314949378","-64.198902479897",14
"509","-31.411041252296","-64.197333720254",15
"509","-31.411550941417","-64.195578127493",16
"509","-31.409875290713","-64.195004134765",17
"506","-31.408831149446","-64.194633453855",1
"506","-31.408309491695","-64.196366696941",2
"506","-31.411041252296","-64.197333720254",3
"506","-31.411550941417","-64.195578127493",4
"506","-31.409875290713","-64.195004134765",5
"506","-31.408831149446","-64.194633453855",6
"507","-31.407801288153","-64.189462690937",1
"507","-31.40758610204","-64.190202980628",2
"507","-31.408940952816","-64.190730186678",3
"507","-31.410900829123","-64.191485076538",4
"507","-31.411248777108","-64.19161650478",5
"507","-31.411596723803","-64.191801577202",6
"507","-31.41248031948","-64.192069798102",7
"507","-31.412924403284","-64.192150264368",8
"507","-31.414806013399","-64.191527991881",9
"507","-31.41507474636","-64.190577953445",10
"507","-31.412961028657","-64.191222220051",11
"507","-31.412384177347","-64.191179304707",12
"507","-31.411830213624","-64.19106128751",13
"507","-31.411592145567","-64.190911083804",14
"507","-31.411120585896","-64.190717964755",15
"507","-31.407801288153","-64.189462690937",16
"504","-31.40758610204","-64.190202980628",1
"504","-31.407247297372","-64.191377788176",2
"504","-31.407183199055","-64.191517263045",3
"504","-31.406505585586","-64.193807869544",4
"504","-31.409875290713","-64.195004134765",5
"504","-31.410900829123","-64.191485076538",6
"504","-31.40758610204","-64.190208345047",7
"504","-31.40758610204","-64.190202980628",8
"505","-31.406505585586","-64.193807869544",1
"505","-31.406327024464","-64.193743496528",2
"505","-31.40625834702","-64.194097548118",3
"505","-31.406487271911","-64.194169965138",4
"505","-31.407009354544","-64.194386037593",5
"505","-31.407440736943","-64.194533404457",6
"505","-31.407767937999","-64.194639498945",7
"505","-31.408242120589","-64.194801000195",8
"505","-31.408727698539","-64.194988023019",9
"505","-31.408831149446","-64.194633453855",10
"505","-31.406505585586","-64.193807869544",11
"502","-31.419365671146","-64.188872604955",1
"502","-31.419408756862","-64.189074559516",2
"502","-31.419503006796","-64.189285665143",3
"502","-31.419599141631","-64.189409046758",4
"502","-31.41973647694","-64.189505606283",5
"502","-31.419956213013","-64.189618259065",6
"502","-31.420194259847","-64.18963971674",7
"502","-31.420413994849","-64.189575343721",8
"502","-31.420638307134","-64.18938222467",9
"502","-31.420766485341","-64.189097910514",10
"502","-31.420816841017","-64.188700943578",11
"502","-31.420732036251","-64.188355966248",12
"502","-31.420601684757","-64.188110857599",13
"502","-31.420427382499","-64.187973314968",14
"502","-31.420253771461","-64.187907009709",15
